attribute 0,attribute 1,attribute 2,attribute 3,attribute 4,attribute 5,attribute 6,attribute 7,attribute 8,attribute 9,attribute 10,attribute 11,attribute 12,attribute 13,attribute 14,attribute 15,attribute 16,attribute 17,attribute 18,attribute 19,attribute 20,attribute 21,attribute 22,attribute 23,attribute 24,attribute 25,attribute 26,attribute 27,attribute 28,attribute 29,attribute 30,attribute 31,attribute 32,attribute 33,attribute 34,attribute 35,attribute 36,attribute 37,attribute 38,attribute 39
9.248159115,-0.772592709,-0.03125425,0.655153351,0.087281896,0.364819373,-0.105491831,0.412715883,-0.15921552,-0.560989714,0.229327207,-0.210260281,0.37523952,-0.697163861,0.681266183,-0.520697387,-0.952638941,-0.577652777,-0.79731457,0.160280285,0.110139012,0.671476114,0.860605804,-0.702253761,0.728450481,-0.266198317,-0.434197682,0.341402408,-0.445646872,-0.547404649,0.073785872,-0.288092039,-0.322540425,-0.317580172,-0.235854876,0.273173818,0.255300121,-0.739025428,0.466593918,-0.120001296
-0.234161553,5.921019301,-3.608726677,-0.180087457,-0.880275382,-0.111450726,1.354016603,-1.129742357,1.387962027,0.52569839,0.377432339,-0.000587547,-0.265274436,0.716000373,-0.579261327,0.127750067,-0.199571342,0.395723714,-1.505269076,-0.772426323,0.697750776,-0.7207625,-0.339137712,-0.546147054,0.151335889,-0.438259504,0.23969079,0.194633968,0.134217669,-0.080996573,0.168806406,0.045621444,-0.052822167,0.164048919,0.313195818,-0.059111468,0.093146171,0.525606749,-0.24408853,-0.489550025
3.686129587,-1.036692274,-0.52884155,-0.707441899,0.156334766,-1.260126078,-0.424241593,-1.152060641,0.985973228,0.910806016,0.426329972,-0.973366759,0.612496493,-0.266820638,0.439587269,-1.39856867,0.20386469,-0.343583038,0.225225292,-0.02190976,0.658833332,-0.667904343,-0.805129703,0.309463202,0.458233969,-0.269004208,-0.12960255,0.540027123,0.215658665,-0.099685237,-0.160839343,-0.211669614,-0.456703087,-0.74571738,-0.249260523,-0.254081102,-0.157570767,0.019031195,0.446452042,-0.4279654
0.12883466,6.471278422,1.908084374,1.786533772,3.839601916,0.869906755,1.389187398,0.123097185,0.155638917,-0.525533338,-0.68359411,1.459732614,-0.454288132,0.613796089,0.499308887,-1.063257587,0.50431844,0.354157808,1.599635475,-0.294122761,-0.454964791,0.519296466,0.69561514,-0.174669081,0.65041536,-0.920912334,-0.153614996,-0.581054144,-0.113203962,0.261738601,0.256378025,-0.185353214,0.614998183,-0.240797652,-0.045748007,0.157948792,-0.063098987,-0.480348601,0.350615974,-0.066272886
4.636525706,-2.413259947,-0.103746455,-1.110437352,2.049810506,0.674815198,-1.238749905,-0.6881945,0.636506132,-0.217491824,0.121011891,0.245656505,-0.190615802,-0.024350898,-0.521805265,-1.075618014,-0.152440468,0.261633016,-0.823145255,1.072276047,0.402342679,-0.085126715,0.574740409,-0.830776779,0.097586672,-0.075919862,-0.25502969,-0.311358347,0.541991043,-0.231265397,0.128140126,-0.917392123,-0.203002041,0.193477714,0.644086353,-0.517143673,0.438173487,-0.381744716,-0.315638305,0.536353974
-5.067904169,-0.677900549,-0.803024677,1.420266927,-0.347080831,0.565009627,1.811836365,-0.207480303,0.50170969,-1.399651164,0.838937384,-0.367215827,2.129426287,0.725604369,-0.203256509,-0.213969136,0.234444473,-0.251184717,-0.159892294,0.23037904,0.346133784,1.388006582,-0.235428947,-0.626236943,-0.126826582,0.07629081,0.508444666,0.385596822,0.344655483,0.455146034,-0.352353785,-0.02310925,-0.241912513,0.574568071,0.962024524,0.455549591,-0.345385497,0.162392654,0.398022627,0.562895472
-8.440637685,0.595492803,-0.863646559,-0.92808075,0.49740985,-0.288418252,-1.293431715,-0.73488185,-0.657909382,0.198119281,-0.946184795,1.2818654,-0.070309455,0.355137652,0.043301368,0.738510614,-0.272051794,1.181903798,0.40989184,-0.491683417,-0.435661766,0.915388119,0.350884593,-0.261766335,-0.117966935,0.718590893,-0.138828956,-0.040404086,-0.476596506,0.553675404,0.455334549,-0.669696775,-0.029326886,-0.309459084,-0.013682873,-0.041829747,-0.2843458,-0.162861901,-0.208340502,0.24483228
-4.761486483,-1.577059402,-0.123020471,-0.307705427,0.265416713,2.309014252,-1.340942729,0.236966946,-1.169930352,0.650983951,-0.099425944,-1.007385235,-0.378695704,-0.242785543,0.106690863,0.436764869,-0.846330835,-0.31950559,-0.217921332,0.318824975,0.118930661,-0.707843519,0.195976465,-0.826128497,-0.023863404,-0.240692316,-1.53800992,-0.707255511,0.208504244,0.566756175,-0.331826203,0.463499615,0.11388067,0.05205437,0.56491189,0.267510814,0.022794111,-0.535608501,0.216211715,0.029798089
-9.176481938,-0.58418075,0.041216974,-0.520326631,1.077401842,-0.939016544,0.693245286,0.602080368,-0.179103946,-1.413243318,-0.030607415,0.14784133,0.051391122,1.108652137,-0.024884598,0.614414052,0.423732844,-0.320788524,-1.028580943,0.439988615,-0.944739374,-0.746853735,0.001919903,-0.128393325,0.441031411,0.917129125,0.735385149,-0.748958127,0.143170497,0.137312342,-0.006230451,-0.467864578,-0.504599328,-0.52173209,0.211294893,0.305555777,-0.173885328,-0.293462671,0.186867712,-0.318025809
-10.1754297,-1.963582933,-0.420577524,-0.957027199,0.626780513,-1.349308397,1.306592086,0.122920757,-0.24707131,0.098724296,-0.314265332,-0.201616401,0.55880633,-0.763617203,-0.250333461,-0.086729807,0.733161592,0.308708795,-0.576984919,-0.582515003,-0.261060389,0.169023257,-2.94E-05,0.483769825,-0.309839018,-0.119638472,-0.971046557,0.622112904,0.939863308,0.278617819,0.034597179,0.21979814,-0.492568762,-0.348967629,0.486651748,0.217850439,0.077397212,0.568294094,0.12183686,-0.130310905
11.60332393,-0.507131283,0.526882361,1.279914412,-0.541486286,0.76269396,-1.036145119,0.046427907,-0.880173339,-1.235205374,-0.360099092,0.007875305,-0.757375005,0.016877862,-1.094858499,0.652910601,-0.227915423,0.136919801,-0.336928174,-0.277737279,0.463380709,0.197950171,0.815802745,0.691560265,0.284377662,0.534473098,-0.46842933,-0.447900396,0.293303725,0.456880601,-0.464525104,0.324497369,-0.104579658,0.254992853,-0.309602328,-0.369407449,0.763146626,0.089425369,0.073880717,-0.074530321
-0.415742317,6.21246321,-3.632432226,-0.205876555,-0.742598645,0.453575399,0.477498688,-2.22745915,0.064793035,-0.855922259,-0.497189108,-0.947244451,-1.153352377,-0.484744551,-0.774570457,-0.253531211,-0.112363267,-0.43835811,-0.686058741,-0.114195698,-1.116453738,0.026545883,-0.026247764,-0.216794379,-0.466227394,0.51130279,0.646449369,-0.447009074,0.845607726,0.278728348,-0.061208572,-0.253117128,-0.316084619,0.002863674,-0.037780652,-0.456589075,-0.334644676,0.06956236,0.418502558,0.759092937
0.490101614,4.845877022,1.115638742,2.147757691,2.934418868,0.583260783,-0.286258872,-0.046652946,-1.029604901,0.548539672,-1.076753931,0.697881709,0.599364361,-0.715520285,0.422926809,-0.44499653,1.419616571,-0.288776487,-0.175909782,0.292259477,-0.290943673,-1.029072104,-0.449230091,-0.380169123,-0.484381561,-0.375937278,-1.13667138,-0.184666003,-0.547629709,-0.429136388,-0.578247279,-0.050953623,0.701180103,0.244352321,-0.055012723,0.102980565,-0.782794083,0.747386478,-0.037254905,0.548375618
5.448456157,-1.689943542,-0.821538123,-0.017234817,0.001596148,0.18679502,-0.23052626,-0.410377942,0.61799814,1.576204616,-0.590330656,-0.089103382,0.390848128,-0.25733771,0.384846078,-0.709941697,-0.162766474,0.321202114,-0.492687275,-0.166986188,0.259210085,-0.032864305,-0.667367328,0.219706872,-0.361650197,0.393203448,0.374086786,-0.821027629,-0.433851214,-0.042854922,-0.534882841,0.249017311,0.116639152,-0.382261845,-0.101407167,-0.306883242,0.076964551,0.07009172,0.021254382,-0.171831275
5.126710055,-0.59990642,0.142425885,-2.542620207,0.941782018,0.42420876,0.47019488,-0.303126211,0.879544677,0.401994019,0.862161393,1.064941294,0.093265054,0.3077633,0.755579967,-0.932558242,0.259229788,-0.031249761,-1.355385422,0.165864853,-0.137308205,-0.26101454,-0.376935351,0.29242341,0.056837988,-0.314657441,0.242155741,0.183034123,-0.155406374,0.516295915,0.090380528,1.017983386,0.320936915,-0.001984699,-0.417833697,-0.203901258,0.727601022,0.085650869,0.388833417,0.329781144
-9.451008161,-0.180550101,-0.321984463,-1.210330612,0.922699654,-1.485030458,-1.294340618,-0.402565723,0.055378822,-1.33450856,-0.809212644,0.944139112,0.348163988,-0.534042031,0.304841977,0.133364192,-0.426605886,0.738566251,0.250462011,-0.021812793,0.481723697,1.345666354,-0.645080195,0.440996239,-0.040590833,-0.116591602,-0.517866326,0.360057818,-0.085857091,0.394852375,0.604318851,-0.262572914,-0.732117787,-0.106615286,0.052442226,-0.336910992,0.03774304,-0.019889934,-0.012319747,-0.844056202
1.806979567,-1.591022361,0.070388196,-1.456602444,0.549088271,0.457985323,1.426545504,0.35827034,0.484265673,-0.899415892,0.867173526,0.636474939,0.421320473,0.312362928,-0.190300896,-0.880421994,0.385404145,-0.409719833,-0.257008086,-0.419665323,0.666364412,-0.500216661,0.815685655,-0.585668186,-0.878062237,0.623531447,-0.261711582,0.289200677,-0.328159311,0.608768544,0.372446204,0.109330703,0.344239799,-0.131134285,-0.628383499,0.090273074,0.38290948,-0.112084383,-0.165045273,-0.068462827
7.925690754,-0.042175003,-1.893145834,0.504334843,-0.346088797,-2.973649804,-0.422497749,-1.231577139,1.604788346,1.278737813,0.36885086,-0.368368865,0.086327497,-0.807465393,0.358502612,-0.076219396,0.596724376,0.722302121,0.148326218,0.260437151,-0.100334036,-0.073957211,0.811836077,-0.239447644,1.222470838,-1.137919762,0.674785884,0.258214883,0.094496275,0.072061704,0.351543689,-0.161938752,0.551666853,-0.093811335,-0.136153635,0.187737291,0.30390407,-0.069027784,0.069766163,0.309240809
-3.977548528,-1.401655762,-0.09048839,-1.009881483,0.362661663,0.852525714,0.198309558,0.201227508,0.591336532,1.971868205,-0.847217802,-1.050472024,-0.044064653,-0.137419878,0.153574289,-0.171172762,0.200665412,-0.216817457,0.620648327,-0.025843134,1.289078873,-1.21649992,0.146864409,0.781382981,-0.879794867,0.250909535,-1.114749698,-0.532036522,0.127498941,-0.197163995,-0.196671476,-1.047561432,0.138582104,-0.887254746,-0.533988747,-0.430567861,-0.115382757,-0.096321503,-0.085735285,-0.143895015
6.695339289,-1.63451373,0.19603748,-2.745551604,1.852431588,-1.526624788,1.038252376,0.843326904,-0.109320279,1.209668961,-0.89859522,0.447990083,0.017387616,0.180123041,-0.291062652,1.092963648,-0.51266214,-0.471971616,-1.029872657,0.418623042,0.846711124,-0.644778636,0.96988748,0.290900897,-0.457095885,-0.214210133,0.8954377,-0.654308185,0.214996842,1.402697261,-0.32609673,0.438234487,0.188776737,-0.677411854,0.713282242,0.638352005,0.19664372,-0.525654939,-0.24122975,-0.004791512
-0.273982471,5.307684993,6.448548127,0.138582363,2.140635918,-1.534128651,-1.297470326,2.468377991,0.406606144,0.43180155,0.744859759,-1.183095975,0.229978006,-1.011184202,-1.458686963,-1.188477504,-0.22512721,0.488756494,-0.940391157,0.554007479,0.370627753,-0.262236389,-0.326138698,0.826432142,0.250695699,0.433140897,-0.156159101,0.505960241,1.744531698,-0.510506761,0.344862363,0.091239901,0.27347004,0.284637978,-0.602447479,0.204758767,-0.324231688,0.145184628,-0.584694165,0.109259412
0.07579043,6.621795667,-5.298534011,-2.716974309,-2.548744809,-0.181311289,-1.027855065,0.662670083,1.976119985,0.430999908,0.497019748,0.171024644,0.854477078,0.415132823,0.025782932,0.268803082,-0.292984128,-0.431655964,-0.733628058,1.211424148,-0.29310142,-0.043968169,0.262017139,-0.123909368,0.127242067,0.471054424,0.25910024,1.266002024,0.193851577,-0.257677752,0.388602259,0.079723498,-0.223581357,-0.398375698,-0.145816678,0.530242518,-0.370723919,-0.147907187,-0.148915077,0.050932871
-5.583378541,-0.338583591,-0.149012859,2.044131926,-2.193021374,-1.509985821,-1.535609645,0.322010599,-1.120821242,0.08364695,-0.406578542,-0.728172959,-0.325394707,0.14471382,0.26605671,-0.29729487,0.953949337,0.533800631,1.08378403,-0.082096686,0.054988002,0.346274144,0.720323012,-0.29680321,0.150266665,-0.29670485,-0.779175031,-0.008247272,0.519183508,1.186315124,0.659961427,-1.14400976,-0.298973888,0.081575493,0.496387764,0.088394047,0.003473552,-0.315193382,0.447592899,-0.1466651
0.530135223,5.376361459,6.390155365,1.247009981,1.008912509,0.099925582,0.450866345,3.338451888,0.997985591,0.586149656,0.734753662,-0.908481245,-0.896959901,0.665822123,0.310581345,1.051036749,-0.751317893,0.31807895,-0.189881829,-0.463285852,-0.300813505,-0.002417565,0.920364176,-0.291669225,-0.551907799,0.839263466,0.608537891,0.234223088,-0.08716259,-0.365430045,0.208747264,0.425717099,-0.129967297,0.192933731,0.042135088,-0.253018633,0.115915845,-0.424629196,-0.272095151,-0.432894248
6.511955373,-1.981922926,0.205328157,0.584319986,0.303366511,0.492328918,0.734127738,-0.44363538,1.112816439,-0.989434039,-0.434271292,-1.579823423,0.89000978,0.118538433,-0.496333067,0.751260537,0.108260587,0.56736812,-0.148996968,0.216562918,0.090051288,-0.808094257,-0.929984782,-0.348606837,0.333833701,0.273285061,-0.271360624,-0.820251778,-0.060293698,-0.922915633,0.181231031,0.160887103,0.127589049,-0.089851335,-0.363944892,0.344441921,-0.130516288,-0.014443267,-0.048581304,0.335734629
0.125421945,-1.342190665,-1.188647305,-0.170585048,0.497927072,-0.299802847,1.162782656,0.972438498,0.152520693,-0.393977381,0.270334407,-0.43906659,-0.759408277,1.227833632,-0.482952283,-0.546446095,-0.070225328,-0.241216271,0.30101967,-0.243287344,0.229819805,-0.700682237,0.608883537,-0.472135232,-0.15649687,-1.150176505,-0.405331153,-0.181731276,0.486669634,0.710157678,-0.121558623,0.272403404,-0.076764609,0.635631738,-0.163856739,0.19755143,-0.316096044,-0.338637735,-0.274266344,0.024047616
0.204454852,-1.616830906,0.252425238,0.168672471,-0.797617162,-0.03266256,1.2509689,0.523925406,0.153835906,0.574500393,-0.741815116,-0.616055145,0.365228339,0.523979739,0.745010741,-0.207382369,-0.284106959,0.304749414,0.65084336,0.662437062,-0.016417199,0.979849693,0.036113976,-0.309068918,-0.289424171,-0.695840352,0.268447887,-1.176583407,-0.043285151,0.582219918,-0.565611523,0.2848246,-0.360884825,0.5876229,-0.026201235,0.144838185,0.348502224,0.3032194,-0.432561918,-0.298931929
-6.002950602,-1.642585763,-0.700384998,-1.092662739,0.336095238,0.063134521,-1.998557325,-0.028117213,-0.881285361,-1.523831563,-0.570372216,0.520431766,0.17825857,-0.394155942,-0.396575968,-0.736437216,-0.622955336,0.913121041,-0.214419189,-0.248379827,-0.413497863,-0.322856603,0.235175957,-0.263864936,-0.33844364,-0.415655724,0.009991384,0.420871545,-0.975664601,-0.270398837,-0.174649689,-0.341553897,-0.013825676,-0.072223696,-0.151684355,0.373832084,-0.548861656,-0.627206955,-0.757714277,-0.524905284
7.019349969,-1.126948164,0.948779089,-2.084481361,1.146426627,-1.311818638,-0.268370462,-0.043195516,0.841249478,1.259489257,-0.946549573,-1.02994059,-1.200615743,-1.447472211,1.368546844,1.283338648,-0.392688278,0.306798266,0.210093315,-0.761086339,-0.602856017,0.594485444,0.831860496,-0.33307997,0.75853147,-0.653194299,0.462541298,0.349752211,-0.581796465,-0.247344558,-0.376218045,0.28006554,-0.771842071,-0.200721357,-0.000745999,-0.408567473,0.722429406,0.388262205,-0.657606395,0.162669257
5.737719161,0.393024905,-0.56289191,-1.703619734,1.47790852,0.186275225,-0.731229846,-0.221208585,1.273621379,0.056125961,-0.740765006,-0.19668878,-0.397193855,0.645598441,-0.045291939,0.334923258,0.038080627,-0.189504384,-1.605157638,0.313301607,-0.006385469,0.332895363,-0.690816438,-0.588201931,0.561860047,0.566842038,-0.443144373,0.304985153,0.344539122,0.529046712,-0.218512461,-0.730135908,0.61194123,0.646001647,-0.013986763,0.472835265,0.485077821,-0.446611973,-0.290620377,0.437068567
-6.050634174,-0.683201507,-0.828610117,-0.805397187,0.505207658,-0.335694023,0.358992209,0.550004803,-0.900791121,1.186241246,-0.161567728,-1.260733985,0.117595791,0.263563991,0.44759846,-0.271734021,-0.085664438,0.532240037,0.234874338,0.904116567,0.248569403,-0.281897609,-0.256829647,-0.222901529,0.883039203,0.411712608,0.221744685,-0.159885889,-0.77005917,0.118509816,0.779196259,0.795091636,0.251392515,-0.270605739,-0.140331048,0.080292371,-0.133657301,-0.039725068,0.174778641,-0.751946231
-9.028397981,-0.953822588,0.395473122,-2.123454232,0.605985913,-1.100908574,-0.279448993,-0.286503129,1.409287245,-0.092356699,0.389035616,0.710456989,-0.648367926,-0.545778744,0.31904678,-0.108157847,-0.499865386,0.148302924,0.361550286,-0.729614922,-0.103980685,-0.037161209,-0.001518186,-0.999743292,-0.186602027,0.25729333,-0.512650502,-0.163544586,-0.158059054,-0.089010457,-0.233744815,0.085462128,-0.395745154,0.43428855,-0.518455526,0.208201229,-0.162570622,0.426921345,0.012367787,-0.027114085
6.927244917,-1.703891611,0.126387324,0.778522319,-1.009862486,-0.076334147,-0.045347234,0.061889987,1.14488423,1.591429191,0.393614299,0.242184076,-0.066937586,-1.713526285,1.546859944,-0.488311638,0.347719332,0.779440911,0.07724002,-0.086722277,-0.108881095,0.206077935,-0.662567171,-0.838325128,0.007591188,0.057135203,-0.340750073,-0.753935554,0.378836073,0.074393324,0.251215565,-0.692602683,0.528440511,0.205297983,-0.060043443,0.132799932,0.46718366,0.08195163,0.29033255,0.273222648
4.995615397,-1.373318259,0.572940625,-2.694306681,0.365634762,1.451163453,-0.539477705,0.625042164,0.733727917,-0.216108468,0.811104657,1.204721767,1.266534875,-0.913795697,0.315596469,-0.148953723,0.100156166,0.04548216,1.204281319,-0.096221518,-0.590926526,0.091775134,0.295726689,0.97438583,0.166324024,-0.444512699,-0.039722029,0.709022825,0.106426245,0.511973427,-0.135428154,-0.386475265,-0.487541916,-0.135989558,0.0626598,-0.696060654,-0.621047946,-0.546231149,1.027753231,0.052216627
0.50251737,1.474619904,6.216583241,-2.118110187,-3.630682346,0.698466909,-1.238835223,-1.842178042,-0.279523583,-0.109947744,-0.821185366,0.385018784,0.505610907,0.584598188,-0.115995173,0.223752647,0.017251418,-0.72332119,-0.187863224,0.477374419,0.608725439,-0.551572454,-0.430880211,0.324557093,0.645969326,0.25115181,-0.293874436,-0.548725835,-0.463845823,0.218462162,-0.139396033,0.334138419,0.473166978,0.114400838,0.197511828,0.258182802,0.246080059,0.966424208,-0.382422769,-0.011824727
0.189642637,6.844204743,2.726854932,1.984249332,4.344757815,0.269961034,-0.502014991,0.152474887,-1.042180296,-0.707288328,-1.331991106,0.135240439,0.260117257,0.065772672,1.180864853,-0.922427758,0.922108035,-1.034577976,1.066040967,0.773253242,-0.719738352,-0.214725141,-0.011164502,-0.828435501,0.896070938,-0.139809776,-0.710126694,0.071633942,0.377684692,-0.423300794,-0.034400301,-0.144758989,-0.049495645,-0.098424702,-0.297018122,-0.397817601,0.095970744,-0.125037885,-0.335419798,-0.188927207
0.20060261,2.48729529,5.503767083,-1.518161123,-2.049404508,-0.630178607,0.067225617,0.918202153,-0.961288551,-0.627792055,0.283442255,-1.042580458,-0.676039723,0.232761614,-1.086445575,0.680436813,0.615718361,1.522939227,-0.310915703,-0.611475821,0.644710931,0.583923504,0.273224816,-0.424458326,-0.750243332,0.71933638,1.502907223,-0.77073175,-0.31295676,0.002745624,0.24428307,-0.055875389,-0.047857437,0.296278142,-0.448643223,0.280013411,-0.733558927,-0.235817849,0.473953858,-0.329932643
-0.238634177,-1.976380406,0.374376608,0.163084654,-0.491830597,-0.243954627,-1.164124008,-0.687252662,-0.413709963,-0.364688904,-0.314793802,0.367750397,0.587287837,-0.247330646,0.631831562,-0.35184633,0.061049881,0.702468399,0.963198814,-0.571452849,-0.639026394,0.133215798,-0.079953966,0.368779818,-0.056665258,0.195732725,-0.623451791,-0.249282086,-0.326528197,-0.098085153,-0.070803923,-0.481385403,0.244789724,0.521707465,0.29178395,-0.51805527,-0.027541445,-0.219693768,-0.053090016,-0.280728045
9.640656367,-2.053219264,0.881906517,1.004420588,-0.208261318,0.612985997,-0.081715903,-0.163871557,0.284669133,-1.012822589,-0.541366837,-0.422289477,0.183715624,0.554530175,0.350155148,-1.085272733,-0.784454268,-0.066568177,-0.334959617,0.140191825,0.332846049,0.065427349,-0.297726869,-0.005693774,-0.221068432,-0.363281986,-0.159137361,0.373378907,0.192251204,0.269372678,0.285489728,-0.012473648,-0.525815436,0.092602053,-1.02636197,-0.161935976,0.015312871,0.016960053,0.473401267,0.286098897
